央视频道,#genre#	
CCTV13,http://114.254.89.131:2222/udp/239.3.1.124:8128
CCTV13,http://42.5.34.200:13/rtp/232.0.0.146:9112
CCTV13,http://182.32.184.7:5002/udp/239.21.1.14:5002
CCTV13,http://182.32.184.7:5002/udp/239.21.2.1:5002
CCTV13,http://182.32.184.7:5002/udp/239.21.2.3:5002
CCTV13,http://eecc.cc:8888/udp/233.50.200.111:5140
CCTV13,http://eecc.cc:8888/udp/233.50.201.246:5140
CCTV13,http://49.70.221.126:8888/rtp/239.49.9.43:6000
CCTV13,http://220.178.106.163:1000/udp/238.1.79.35:4392
CCTV13,http://61.52.27.127:2000/rtp/225.1.4.113:1293
CCTV13,http://106.113.145.82:2222/udp/239.254.200.9:8264


CCTV14,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV14,http://live.goodiptv.club/api/bestv.php?id=cctvsehd8m/8000000
CCTV14,http://www.weetai.cn/tv/meowtv-jy.php?id=cctv14hd
CCTV14,http://www.weetai.cn/tv/meowtv-jy.php?id=cctv14
CCTV14,http://1.195.111.251:11190/tsfile/live/0014_1.m3u8
CCTV14,http://116.26.11.237:4000/udp/239.77.1.161:5146
CCTV14,http://116.26.11.237:4000/udp/239.77.1.171:5146
CCTV14,http://116.26.11.237:4000/udp/239.77.0.133:5146
CCTV14,http://114.254.89.131:2222/udp/239.3.1.65:8132
CCTV14,http://42.5.34.200:13/rtp/232.0.0.137:9154
CCTV14,http://182.32.184.7:5002/udp/239.21.1.15:5002
CCTV14,http://182.32.184.7:5002/udp/239.21.1.157:5002
CCTV14,http://eecc.cc:8888/udp/233.50.200.103:5140
CCTV14,http://eecc.cc:8888/udp/233.50.200.20:5140
CCTV14,http://eecc.cc:8888/udp/233.50.201.124:5140
CCTV14,http://49.70.221.126:8888/rtp/239.49.8.56:9826
CCTV14,http://49.70.221.126:8888/rtp/239.49.8.136:6000
CCTV14,http://220.178.106.163:1000/udp/238.1.78.243:7816
CCTV14,http://61.52.27.127:2000/rtp/225.1.4.80:1109
CCTV14,http://106.113.145.82:2222/udp/239.254.200.162:6000
CCTV14,http://222.71.90.218:8888/newlive/live/hls/15/live.m3u8


CCTV15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV15,http://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000
CCTV15,http://www.weetai.cn/tv/meowtv-jy.php?id=cctv15
CCTV15,http://1.195.111.251:11190/tsfile/live/0015_1.m3u8
CCTV15,http://116.26.11.237:4000/udp/239.77.1.239:5146
CCTV15,http://114.254.89.131:2222/udp/239.3.1.153:8136
CCTV15,http://42.5.34.200:13/rtp/232.0.0.169:9342
CCTV15,http://182.32.184.7:5002/udp/239.21.1.16:5002
CCTV15,http://182.32.184.7:5002/udp/239.21.2.4:5002
CCTV15,http://49.70.221.126:8888/rtp/239.49.1.15:6000
CCTV15,http://220.178.106.163:1000/udp/238.1.78.222:7648
CCTV15,http://61.52.27.127:2000/rtp/225.1.4.216:1269
CCTV15,http://106.113.145.82:2222/udp/239.254.201.124:8136



CCTV16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV16,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV16,http://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000
CCTV16,http://116.26.11.237:4000/udp/239.77.0.165:5146
CCTV16,http://116.26.11.237:4000/udp/239.77.1.76:5146
CCTV16,http://116.26.11.237:4000/udp/239.77.1.98:5146
CCTV16,http://114.254.89.131:2222/udp/239.3.1.184:8001
CCTV16,http://114.254.89.131:2222/udp/239.3.1.97:8001
CCTV16,http://114.254.89.131:2222/udp/239.3.1.183:8001
CCTV16,http://42.5.34.200:13/rtp/232.0.0.36:8694
CCTV16,http://eecc.cc:8888/udp/233.50.200.112:5140
CCTV16,http://eecc.cc:8888/udp/233.50.201.192:5140
CCTV16,http://eecc.cc:8888/udp/233.50.201.63:5140
CCTV16,http://220.178.106.163:1000/udp/238.1.79.10:4192



CCTV17,http://116.26.11.237:4000/udp/239.77.1.121:5146
CCTV17,http://116.26.11.237:4000/udp/239.77.0.198:5146
CCTV17,http://live.goodiptv.club/api/bestv.php?id=cctv17hd8m/8000000
CCTV17,http://114.254.89.131:2222/udp/239.3.1.151:8144
CCTV17,http://42.5.34.200:13/rtp/232.0.0.63:8686
CCTV17,http://182.32.184.7:5002/udp/239.21.1.186:5002
CCTV17,http://182.32.184.7:5002/udp/239.21.1.206:5002
CCTV17,http://eecc.cc:8888/udp/233.50.200.113:5140
CCTV17,http://49.70.221.126:8888/rtp/239.49.8.132:6000
CCTV17,http://220.178.106.163:1000/udp/238.1.78.178:7296
CCTV17,http://61.52.27.127:2000/rtp/225.1.4.226:2506
CCTV17,http://106.113.145.82:2222/udp/239.254.201.120:8144

CCTV1,https://live.goodiptv.club/api/bestv.php?id=cctv1hd8m/8000000
CCTV2,https://live.goodiptv.club/api/bestv.php?id=cctv2hd8m/8000000
CCTV3,https://live.goodiptv.club/api/bestv.php?id=cctv38m/8000000
CCTV4,https://live.goodiptv.club/api/bestv.php?id=cctv4hd8m/8000000
CCTV5,https://live.goodiptv.club/api/bestv.php?id=cctv58m/8000000
CCTV5+,https://live.goodiptv.club/api/bestv.php?id=cctv5phd8m/8000000
CCTV6,https://live.goodiptv.club/api/bestv.php?id=cctv6hd8m/8000000
CCTV7,https://live.goodiptv.club/api/bestv.php?id=cctv7hd8m/8000000
CCTV8,https://live.goodiptv.club/api/bestv.php?id=cctv8hd8m/8000000
CCTV9,https://live.goodiptv.club/api/bestv.php?id=cctv9hd8m/8000000
CCTV10,https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000
CCTV11,https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000
CCTV12,https://live.goodiptv.club/api/bestv.php?id=cctv12hd8m/8000000
CCTV13,https://live.goodiptv.club/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14,https://live.goodiptv.club/api/bestv.php?id=cctvsehd8m/8000000
CCTV15,https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000
CCTV16,https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000
CCTV17,https://live.goodiptv.club/api/bestv.php?id=cctv17hd8m/8000000

CCTV1,http://39.134.66.110/PLTV/88888888/224/3221225816/index.m3u8
CCTV2,http://219.140.56.34:3333/tsfile/live/0002_1.m3u8
CCTV3,http://39.134.66.110/PLTV/88888888/224/3221225799/index.m3u8
CCTV4,http://219.140.56.34:3333/tsfile/live/1004_1.m3u8
CCTV5,http://39.134.66.110/PLTV/88888888/224/3221225818/index.m3u8
CCTV5+,http://39.134.66.110/PLTV/88888888/224/3221225507/index.m3u8
CCTV6,http://39.134.66.110/PLTV/88888888/224/3221225814/index.m3u8
CCTV7,http://39.134.66.110/PLTV/88888888/224/3221225671/index.m3u8
CCTV8,http://39.134.66.110/PLTV/88888888/224/3221225795/index.m3u8
CCTV9,http://39.134.66.110/PLTV/88888888/224/3221225676/index.m3u8
CCTV10,http://39.134.66.110/PLTV/88888888/224/3221225677/index.m3u8
CCTV11,http://219.140.56.34:3333/tsfile/live/1011_1.m3u8
CCTV12,http://39.134.66.110/PLTV/88888888/224/3221225669/index.m3u8
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8
CCTV14,http://39.134.66.110/PLTV/88888888/224/3221225674/index.m3u8
CCTV15,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV16,http://39.134.66.110/PLTV/88888888/224/3221225893/index.m3u8
CCTV17,http://39.134.66.110/PLTV/88888888/224/3221225708/index.m3u8
CCTV13,http://39.134.67.99/PLTV/88888888/224/3221225812/index.m3u8
CCTV13,http://39.135.138.60:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV14,http://39.134.66.66/PLTV/88888888/224/3221225674/index.m3u8
CCTV16,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV16,http://39.135.138.60:18890/TVOD/88888910/224/3221226233/index.m3u8
CCTV1,http://39.134.66.48/PLTV/88888888/224/3221225816/index.m3u8
CCTV1,http://39.134.67.226/PLTV/88888888/224/3221225816/index.m3u8
CCTV1,http://39.134.65.179/PLTV/88888888/224/3221225816/index.m3u8
CCTV1,http://39.134.65.181/PLTV/88888888/224/3221225816/index.m3u8
CCTV3,http://39.134.66.46/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.67.226/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.65.179/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.65.181/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.65.173/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.65.183/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.134.65.175/PLTV/88888888/224/3221225799/index.m3u8
CCTV5,http://39.134.67.226/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://39.134.65.179/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://39.134.65.181/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://39.134.65.173/PLTV/88888888/224/3221225818/index.m3u8
CCTV5+,http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://39.134.65.181/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://39.134.65.173/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://39.134.65.183/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://39.134.65.175/PLTV/88888888/224/3221225507/index.m3u8
CCTV6,http://39.134.65.181/PLTV/88888888/224/3221225814/index.m3u8
CCTV6,http://39.134.65.173/PLTV/88888888/224/3221225814/index.m3u8
CCTV6,http://39.134.65.183/PLTV/88888888/224/3221225814/index.m3u8
CCTV6,http://39.134.65.175/PLTV/88888888/224/3221225814/index.m3u8
CCTV6,http://39.134.65.177/PLTV/88888888/224/3221225814/index.m3u8
CCTV7,http://39.134.65.179/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://39.134.65.164/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://39.134.65.181/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://39.134.65.173/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://39.134.65.183/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://39.134.66.2/PLTV/88888888/224/3221225671/index.m3u8
CCTV8,http://39.134.65.181/PLTV/88888888/224/3221225795/index.m3u8
CCTV8,http://39.134.65.173/PLTV/88888888/224/3221225795/index.m3u8
CCTV8,http://39.134.65.183/PLTV/88888888/224/3221225795/index.m3u8
CCTV8,http://39.134.65.175/PLTV/88888888/224/3221225795/index.m3u8
CCTV8,http://39.134.65.177/PLTV/88888888/224/3221225795/index.m3u8
CCTV9,http://39.134.66.46/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://39.134.65.179/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://39.134.65.181/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://39.134.65.166/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://39.134.65.183/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://39.134.65.173/PLTV/88888888/224/3221225676/index.m3u8
CCTV10,http://39.134.65.179/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.65.164/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.65.166/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.65.181/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.65.183/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.66.66/PLTV/88888888/224/3221225677/index.m3u8
CCTV12,http://39.134.66.66/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.65.179/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.65.164/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.65.181/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.65.166/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.65.173/PLTV/88888888/224/3221225669/index.m3u8
CCTV14,http://39.134.65.179/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://39.134.65.164/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://39.134.65.181/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://39.134.65.183/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://39.134.65.173/PLTV/88888888/224/3221225674/index.m3u8
CCTV17,http://39.134.66.46/PLTV/88888888/224/3221225708/index.m3u8
CCTV17,http://39.134.65.181/PLTV/88888888/224/3221225708/index.m3u8
CCTV17,http://39.134.65.183/PLTV/88888888/224/3221225708/index.m3u8
CCTV1,http://tvphp1.rbq.plus/migu.php?id=cctv1
CCTV2,http://tvphp1.rbq.plus/migu.php?id=cctv2
CCTV3,http://tvphp1.rbq.plus/migu.php?id=cctv3
CCTV4,http://tvphp1.rbq.plus/migu.php?id=cctv4
CCTV5,http://tvphp1.rbq.plus/migu.php?id=cctv5
CCTV6,http://tvphp1.rbq.plus/migu.php?id=cctv6
CCTV7,http://tvphp1.rbq.plus/migu.php?id=cctv7
CCTV8,http://tvphp1.rbq.plus/migu.php?id=cctv8
CCTV9,http://tvphp1.rbq.plus/migu.php?id=cctv9
CCTV10,http://tvphp1.rbq.plus/migu.php?id=cctv10
CCTV11,http://tvphp1.rbq.plus/migu.php?id=cctv11
CCTV12,http://tvphp1.rbq.plus/migu.php?id=cctv12
CCTV13,http://tvphp1.rbq.plus/migu.php?id=cctv13
CCTV14,http://tvphp1.rbq.plus/migu.php?id=cctv14
CCTV15,http://tvphp1.rbq.plus/migu.php?id=cctv15
CCTV17,http://tvphp1.rbq.plus/migu.php?id=cctv17
CCTV5+,http://tvphp1.rbq.plus/migu.php?id=cctv5p

CCTV第一剧场,http://42.5.34.200:13/rtp/232.0.0.147:9132
CCTV第一剧场,http://49.70.221.126:8888/rtp/239.49.1.226:6000
CCTV第一剧场,http://49.70.221.126:8888/rtp/239.49.0.44:8000
CCTV第一剧场,http://49.70.221.126:8888/rtp/239.49.9.15:6000
CCTV第一剧场,http://220.178.106.163:1000/udp/238.1.79.63:4640
CCTV第一剧场,http://106.113.145.82:2222/udp/239.254.201.218:7258
CCTV怀旧剧场,http://42.5.34.200:13/rtp/232.0.0.204:9226
CCTV怀旧剧场,http://106.113.145.82:2222/udp/239.254.201.220:7256
CCTV怀旧剧场,http://49.70.221.126:8888/rtp/239.49.0.157:9250
CCTV怀旧剧场,http://49.70.221.126:8888/rtp/239.49.1.67:6000
CCTV怀旧剧场,http://49.70.221.126:8888/rtp/239.49.9.12:6000
CCTV怀旧剧场,http://220.178.106.163:1000/udp/238.1.79.61:4624
CCTV风云剧场,http://42.5.34.200:13/rtp/232.0.0.52:8610
CCTV风云剧场,http://49.70.221.126:8888/rtp/239.49.9.10:6000
CCTV风云剧场,http://106.113.145.82:2222/udp/239.254.201.219:7257
CCTV风云剧场,http://220.178.106.163:1000/udp/238.1.79.62:4632
CCTV风云足球,http://42.5.34.200:13/rtp/232.0.0.90:9286
CCTV风云足球,http://49.70.221.126:8888/rtp/239.49.9.6:6000
CCTV风云足球,http://106.113.145.82:2222/udp/239.254.201.222:7251
CCTV风云足球,http://220.178.106.163:1000/udp/238.1.79.57:4592
CCTV风云音乐,http://42.5.34.200:13/rtp/232.0.0.108:9288
CCTV风云音乐,http://49.70.221.126:8888/rtp/239.49.9.13:6000
CCTV风云音乐,http://106.113.145.82:2222/udp/239.254.201.221:7259
CCTV风云音乐,http://220.178.106.163:1000/udp/238.1.79.64:4648
CCTV女性时尚,http://42.5.34.200:13/rtp/232.0.0.120:8858
CCTV女性时尚,http://106.113.145.82:2222/udp/239.254.201.228:7255
CCTV女性时尚,http://49.70.221.126:8888/rtp/239.49.9.14:6000
CCTV女性时尚,http://220.178.106.163:1000/udp/238.1.79.55:4576
CCTV央视台球,http://42.5.34.200:13/rtp/232.0.0.122:9290
CCTV央视台球,http://49.70.221.126:8888/rtp/239.49.9.22:6000
CCTV央视台球,http://220.178.106.163:1000/udp/238.1.79.59:4608
CCTV世界地理,http://42.5.34.200:13/rtp/232.0.0.123:9292
CCTV世界地理,http://106.113.145.82:2222/udp/239.254.201.226:7254
CCTV世界地理,Hhttp://49.70.221.126:8888/rtp/239.49.9.8:6000
CCTV世界地理,http://220.178.106.163:1000/udp/238.1.79.60:4616
CCTV电视指南,http://42.5.34.200:13/rtp/232.0.0.124:9294
CCTV电视指南,http://49.70.221.126:8888/rtp/239.49.1.60:6000
CCTV电视指南,http://49.70.221.126:8888/rtp/239.49.0.161:9282
CCTV电视指南,http://220.178.106.163:1000/udp/238.1.79.53:4560
CCTV电视指南,http://49.70.221.126:8888/rtp/239.49.9.5:6000
CCTV兵器科技,http://42.5.34.200:13/rtp/232.0.0.121:8882
CCTV兵器科技,http://106.113.145.82:2222/udp/239.254.201.225:7249
CCTV兵器科技,http://49.70.221.126:8888/rtp/239.49.9.9:6000
CCTV兵器科技,http://220.178.106.163:1000/udp/238.1.79.56:4584
CCTV文化精品,http://42.5.34.200:13/rtp/232.0.0.107:8698
CCTV文化精品,http://106.113.145.82:2222/udp/239.254.201.229:7260
CCTV文化精品,http://49.70.221.126:8888/rtp/239.49.0.156:9242
CCTV文化精品,http://49.70.221.126:8888/rtp/239.49.9.11:6000
CCTV文化精品,http://220.178.106.163:1000/udp/238.1.79.54:4568



CETV1,http://www.weetai.cn/tv/meowtv-jy.php?id=cetv1
CETV1,http://42.5.34.200:13/rtp/232.0.0.192:9202
CETV1,http://182.32.184.7:5002/udp/239.21.2.7:5002
CETV1,http://49.70.221.126:8888/rtp/239.49.0.70:8552
CETV1,http://49.70.221.126:8888/rtp/239.49.8.189:6000
CETV1,http://49.70.221.126:8888/rtp/239.49.1.54:6000
CETV1,http://220.178.106.163:1000/udp/238.1.78.158:7136
CETV1,http://61.52.27.127:2000/rtp/225.1.4.173:1712
CETV1,http://106.113.145.82:2222/udp/239.254.200.225:6259


CETV2,http://42.5.34.200:13/rtp/232.0.0.98:8612
CETV2,http://182.32.184.7:5002/udp/239.21.2.8:5002
CETV2,http://49.70.221.126:8888/rtp/239.49.0.71:8560
CETV2,http://49.70.221.126:8888/rtp/239.49.1.55:6000
CETV2,http://61.52.27.127:2000/rtp/225.1.4.165:1206


CETV3,http://www.weetai.cn/tv/meowtv-jy.php?id=cetv3

CETV4,http://42.5.34.200:13/rtp/232.0.0.175:9354
CETV4,http://www.weetai.cn/tv/meowtv-jy.php?id=cetv4
CETV4,http://182.32.184.7:5002/udp/239.21.1.222:5002
CETV4,http://49.70.221.126:8888/rtp/239.49.1.56:6000
CETV4,http://61.52.27.127:2000/rtp/225.1.4.171:1710


CGTN,http://114.254.89.131:2222/udp/239.3.1.215:4220
CGTN,http://www.weetai.cn/tv/meowtv-jy.php?id=cgtn



️卫视频道,#genre#	
江苏卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8?
江苏卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江苏卫视,http://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000
江苏卫视,http://111.59.63.32:9901/tsfile/live/1025_1.m3u8
江苏卫视,https://live.goodiptv.club/api/cqyx.php?id=jiansuHD
江苏卫视,http://42.53.68.178:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=jshd
江苏卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=jsws
江苏卫视,http://116.26.11.237:4000/udp/239.77.1.18:5146
江苏卫视,http://116.26.11.237:4000/udp/239.77.1.149:5146
江苏卫视,http://116.26.11.237:4000/udp/239.77.0.90:5146
江苏卫视,http://116.26.11.237:4000/udp/239.77.0.126:5146
江苏卫视,http://114.254.89.131:2222/udp/239.3.1.135:8028
江苏卫视,http://42.5.34.200:13/rtp/232.0.0.116:8862
江苏卫视,http://182.32.184.7:5002/udp/239.21.1.19:5002
江苏卫视,http://182.32.184.7:5002/udp/239.21.1.89:5002
江苏卫视,http://eecc.cc:8888/udp/233.50.200.144:5140
江苏卫视,http://eecc.cc:8888/udp/233.50.201.106:5140
江苏卫视,http://49.70.221.126:8888/rtp/239.49.8.16:9602
江苏卫视,http://49.70.221.126:8888/rtp/239.49.8.138:6000
江苏卫视,http://61.52.27.127:2000/rtp/225.1.4.83:1112
江苏卫视,http://61.52.27.127:2000/rtp/225.1.4.18:1047


湖南卫视,http://111.59.63.32:9901/tsfile/live/1028_1.m3u8
湖南卫视,http://116.26.11.237:4000/udp/239.77.1.129:5146
湖南卫视,http://116.26.11.237:4000/udp/239.77.0.88:5146
湖南卫视,http://116.26.11.237:4000/udp/239.77.0.127:5146
湖南卫视,http://182.32.184.7:5002/udp/239.21.1.18:5002
湖南卫视,http://182.32.184.7:5002/udp/239.21.1.158:5002
湖南卫视,http://114.254.89.131:2222/udp/239.3.1.132:8012
湖南卫视,http://live.goodiptv.club/api/bestv.php?id=hunanwshd8m/8000000
湖南卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=hunhd
湖南卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=hunws
湖南卫视,http://live.goodiptv.club/api/bestv.php?id=hunanwshd8m/8000000
湖南卫视,http://27.16.178.143:4567/rtp/239.254.96.139:8908
湖南卫视,https://live.goodiptv.club/api/cqyx.php?id=hunanHD
湖南卫视,http://118.253.0.24:2023/tsfile/live/0018_1.m3u8?
湖南卫视,http://218.77.62.245:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://vpn.csdaxing.com:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&down=1
湖南卫视,http://116.26.11.237:4000/udp/239.77.1.5:5146
湖南卫视,http://42.5.34.200:13/rtp/232.0.0.115:8864
湖南卫视,http://eecc.cc:8888/udp/233.50.200.190:5140
湖南卫视,http://eecc.cc:8888/udp/233.50.201.103:5140
湖南卫视,http://49.70.221.126:8888/rtp/239.49.8.12:9418
湖南卫视,http://49.70.221.126:8888/rtp/239.49.8.142:6000
湖南卫视,http://61.52.27.127:2000/rtp/225.1.4.82:1111
湖南卫视,http://61.52.27.127:2000/rtp/225.1.4.17:1046



湖北卫视,http://111.59.63.32:9901/tsfile/live/1044_1.m3u8
湖北卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
湖北卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=hubhd
湖北卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=hubws
湖北卫视,http://116.26.11.237:4000/udp/239.77.1.93:5146
湖北卫视,http://116.26.11.237:4000/udp/239.77.1.174:5146
湖北卫视,http://116.26.11.237:4000/udp/239.77.0.95:5146
湖北卫视,http://116.26.11.237:4000/udp/239.77.0.128:5146
湖北卫视,http://114.254.89.131:2222/udp/239.3.1.138:8044
湖北卫视,http://42.5.34.200:13/rtp/232.0.0.130:9104
湖北卫视,http://182.32.184.7:5002/udp/239.21.1.32:5002
湖北卫视,http://182.32.184.7:5002/udp/239.21.1.163:5002
湖北卫视,http://49.70.221.126:8888/rtp/239.49.8.8:9632
湖北卫视,http://49.70.221.126:8888/rtp/239.49.8.147:6000
湖北卫视,http://61.52.27.127:2000/rtp/225.1.4.89:1118
湖北卫视,http://61.52.27.127:2000/rtp/225.1.4.35:1064



浙江卫视,http://114.254.89.131:2222/udp/239.3.1.137:8036
浙江卫视,http://42.5.34.200:13/rtp/232.0.0.129:9102
浙江卫视,http://49.70.221.126:8888/rtp/239.49.8.20:9618
浙江卫视,http://49.70.221.126:8888/rtp/239.49.8.139:6000
浙江卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=zjhd
浙江卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=zjws
浙江卫视,http://live.goodiptv.club/api/bestv.php?id=zjwshd8m/8000000
浙江卫视,https://live.goodiptv.club/api/cqyx.php?id=zhejianHD
浙江卫视,http://116.26.11.237:4000/udp/239.77.1.33:5146
浙江卫视,http://116.26.11.237:4000/udp/239.77.1.150:5146
浙江卫视,http://116.26.11.237:4000/udp/239.77.0.89:5146
浙江卫视,http://116.26.11.237:4000/udp/239.77.0.125:5146
浙江卫视,http://182.32.184.7:5002/udp/239.21.1.17:5002
浙江卫视,http://182.32.184.7:5002/udp/239.21.1.90:5002
浙江卫视,http://eecc.cc:8888/udp/233.50.201.100:5140
浙江卫视,http://eecc.cc:8888/udp/233.50.200.145:5140
浙江卫视,http://eecc.cc:8888/udp/233.50.200.231:5140
浙江卫视,http://61.52.27.127:2000/rtp/225.1.4.84:1113
浙江卫视,http://61.52.27.127:2000/rtp/225.1.4.19:1048



东方卫视,http://116.26.11.237:4000/udp/239.77.1.218:5146
东方卫视,http://116.26.11.237:4000/udp/239.77.0.98:5146
东方卫视,http://114.254.89.131:2222/udp/239.3.1.136:8032
东方卫视,http://live.goodiptv.club/api/bestv.php?id=dfwshd8m/8000000
东方卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=dfhd
东方卫视,http://www.weetai.cn/tv/meowtv-jy.php?id=dfws
东方卫视,http://116.26.11.237:4000/udp/239.77.1.156:5146
东方卫视,http://42.5.34.200:13/rtp/232.0.0.128:9100
东方卫视,http://182.32.184.7:5002/udp/239.21.1.23:5002
东方卫视,http://182.32.184.7:5002/udp/239.21.1.111:5002
东方卫视,http://eecc.cc:8888/udp/233.50.200.146:5140
东方卫视,http://eecc.cc:8888/udp/233.50.201.125:5140
